pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782398711.975002,0,0,empty,na,na,na,0,0.0,
1782398712.024012,0,0,empty,na,na,na,0,0.0,
1782398712.078516,0,0,empty,na,na,na,0,0.0,
1782398712.136523,0,0,empty,na,na,na,0,0.0,
1782398712.199278,0,0,empty,na,na,na,0,0.0,
1782398712.247287,0,0,empty,na,na,na,0,0.0,
1782398712.296806,0,0,empty,na,na,na,0,0.0,
1782398712.356808,0,0,empty,na,na,na,0,0.0,
1782398712.414420,0,0,empty,na,na,na,0,0.0,
1782398712.469925,0,0,empty,na,na,na,0,0.0,
1782398712.527831,0,0,empty,na,na,na,0,0.0,
1782398712.590360,0,0,empty,na,na,na,0,0.0,
1782398712.653359,0,0,empty,na,na,na,0,0.0,
1782398712.710871,0,0,empty,na,na,na,0,0.0,
1782398712.771546,0,0,empty,na,na,na,0,0.0,
1782398712.829550,0,0,empty,na,na,na,0,0.0,
1782398712.893156,0,0,empty,na,na,na,0,0.0,
1782398712.951159,0,0,empty,na,na,na,0,0.0,
1782398713.012834,0,0,empty,na,na,na,0,0.0,
1782398713.063363,0,0,empty,na,na,na,0,0.0,
1782398713.114271,0,0,empty,na,na,na,0,0.0,
1782398713.163787,0,0,empty,na,na,na,0,0.0,
1782398713.217898,0,0,empty,na,na,na,0,0.0,
1782398713.268418,0,0,empty,na,na,na,0,0.0,
1782398713.319098,0,0,empty,na,na,na,0,0.0,
1782398713.372602,0,0,empty,na,na,na,0,0.0,
1782398713.432602,0,0,empty,na,na,na,0,0.0,
1782398713.489130,0,0,empty,na,na,na,0,0.0,
1782398713.548152,0,0,empty,na,na,na,0,0.0,
1782398713.597669,0,0,empty,na,na,na,0,0.0,
1782398713.649665,0,0,empty,na,na,na,0,0.0,
1782398713.707188,0,0,empty,na,na,na,0,0.0,
1782398713.760695,0,0,empty,na,na,na,0,0.0,
1782398713.815872,0,0,empty,na,na,na,0,0.0,
1782398713.869246,0,0,empty,na,na,na,0,0.0,
1782398713.922246,0,0,empty,na,na,na,0,0.0,
1782398713.983778,0,0,empty,na,na,na,0,0.0,
1782398714.039777,0,0,empty,na,na,na,0,0.0,
1782398714.091301,0,0,empty,na,na,na,0,0.0,
1782398714.151304,0,0,empty,na,na,na,0,0.0,
1782398714.210537,0,0,empty,na,na,na,0,0.0,
1782398714.262048,0,0,empty,na,na,na,0,0.0,
1782398714.318048,0,0,empty,na,na,na,0,0.0,
1782398714.372572,0,0,empty,na,na,na,0,0.0,
1782398714.424572,0,0,empty,na,na,na,0,0.0,
1782398714.481864,0,0,empty,na,na,na,0,0.0,
1782398714.540862,0,0,empty,na,na,na,0,0.0,
1782398714.593487,0,0,empty,na,na,na,0,0.0,
1782398714.648505,0,0,empty,na,na,na,0,0.0,
1782398714.710952,0,0,empty,na,na,na,0,0.0,
1782398714.765498,0,0,empty,na,na,na,0,0.0,
1782398714.820488,0,0,empty,na,na,na,0,0.0,
1782398714.880178,0,0,empty,na,na,na,0,0.0,
1782398714.935176,0,0,empty,na,na,na,0,0.0,
1782398714.997844,0,0,empty,na,na,na,0,0.0,
1782398715.052942,0,0,empty,na,na,na,0,0.0,
1782398715.101400,1,1,still,unknown,right,near,0,0.0,573 32 640 473
1782398715.157399,1,1,moving,unknown,right,near,1,99.2,565 24 640 460
1782398715.220437,1,1,moving,unknown,right,near,1,115.1,553 7 640 474
1782398715.277060,1,1,moving,unknown,right,near,1,135.5,547 3 640 453
1782398715.333056,1,1,moving,unknown,right,near,1,140.0,529 0 640 454
1782398715.384584,1,1,moving,unknown,right,near,1,141.3,508 0 640 457
1782398715.445584,1,1,moving,unknown,right,near,1,135.8,495 1 640 459
1782398715.500095,1,1,moving,unknown,right,near,1,136.0,470 1 640 469
1782398715.553108,1,1,moving,unknown,right,near,1,135.6,458 0 640 472
1782398715.606647,1,1,moving,unknown,right,near,1,161.6,432 0 640 401
1782398715.667153,1,1,moving,unknown,right,near,1,169.7,409 0 640 461
1782398715.718153,1,1,moving,unknown,right,near,1,182.8,387 1 633 477
1782398715.780753,1,1,moving,unknown,right,near,1,183.4,379 0 624 473
1782398715.832983,1,1,moving,unknown,right,near,1,199.6,366 0 603 479
1782398715.897043,1,1,moving,unknown,right,near,1,198.9,359 0 594 479
1782398715.948049,1,1,moving,unknown,right,near,1,205.4,351 0 580 479
1782398716.007557,1,1,moving,unknown,right,near,1,217.4,340 0 567 480
1782398716.072271,1,1,moving,unknown,right,near,1,213.2,328 0 552 479
1782398716.131278,1,1,moving,unknown,right,near,1,206.7,317 1 538 480
1782398716.186797,1,1,moving,unknown,center,near,1,205.2,308 0 530 479
1782398716.250022,1,1,moving,unknown,center,near,1,196.4,302 0 510 480
1782398716.311542,1,1,moving,unknown,center,near,1,197.1,296 0 493 480
1782398716.370061,1,1,moving,unknown,center,near,1,198.3,287 0 476 480
1782398716.429055,1,1,moving,unknown,center,near,1,201.6,276 1 458 479
1782398716.493596,1,1,moving,unknown,center,near,1,204.5,259 0 446 480
1782398716.556605,1,1,moving,unknown,center,near,1,199.9,250 1 438 480
1782398716.611121,1,1,moving,unknown,center,near,1,208.6,227 1 427 480
1782398716.670658,1,1,moving,unknown,center,near,1,215.7,207 1 418 479
1782398716.733644,1,1,moving,unknown,center,near,1,216.8,193 1 412 480
1782398716.788156,1,1,moving,unknown,center,near,1,213.9,182 2 404 480
1782398716.841240,1,1,moving,unknown,center,near,1,200.9,178 1 401 478
1782398716.897766,1,1,moving,unknown,center,near,1,189.4,165 1 397 480
1782398716.958778,1,1,moving,unknown,center,near,1,175.2,163 1 396 480
1782398717.021298,1,1,moving,unknown,center,near,1,153.5,151 1 394 480
1782398717.079820,1,1,moving,unknown,center,near,1,135.1,141 1 388 480
1782398717.138821,1,1,moving,unknown,center,near,1,129.7,124 2 380 480
1782398717.202987,1,1,moving,unknown,center,near,1,129.0,108 1 371 480
1782398717.262995,1,1,moving,unknown,center,near,1,133.0,95 1 368 480
1782398717.322508,1,1,moving,unknown,center,near,1,129.5,89 1 366 480
1782398717.381019,1,1,moving,unknown,center,near,1,138.2,75 1 360 480
1782398717.439039,1,1,moving,unknown,left,near,1,145.5,66 1 352 480
1782398717.497562,1,1,moving,unknown,left,near,1,147.1,61 0 343 480
1782398717.557550,1,1,moving,unknown,left,near,1,135.1,59 0 342 480
1782398717.616075,1,1,moving,unknown,left,near,1,119.8,51 0 343 480
1782398717.675586,1,1,moving,unknown,left,near,1,103.2,48 0 344 480
1782398717.733586,1,1,moving,unknown,left,near,1,89.5,47 0 345 480
1782398717.794117,1,1,moving,unknown,left,near,1,70.7,48 0 344 480
1782398717.851626,1,1,moving,unknown,left,near,1,48.0,51 0 345 480
1782398717.908155,1,1,still,unknown,left,near,0,25.4,58 0 344 480
1782398717.967716,1,1,still,unknown,left,near,0,16.2,64 0 343 480
1782398718.031708,1,1,still,unknown,left,near,0,24.6,72 0 349 480
1782398718.095259,1,1,still,unknown,center,near,0,36.6,79 0 353 479
1782398718.150257,1,1,moving,unknown,center,near,1,60.3,93 0 369 480
1782398718.204452,1,1,moving,unknown,center,near,1,92.8,105 0 390 479
1782398718.271802,1,1,moving,unknown,center,near,1,118.6,111 0 407 480
1782398718.344653,1,1,moving,unknown,center,near,1,156.6,131 0 442 476
1782398718.413169,1,1,moving,unknown,center,near,1,187.2,140 0 461 476
1782398718.483789,1,1,moving,unknown,center,near,1,201.9,144 0 473 477
1782398718.551704,1,1,moving,unknown,center,near,1,214.8,148 0 493 479
1782398718.613219,1,1,moving,unknown,center,near,1,206.1,147 0 498 479
1782398718.675734,1,1,moving,unknown,center,near,1,182.7,145 0 500 479
1782398718.738734,1,1,moving,unknown,center,near,1,153.6,134 0 500 479
1782398718.799268,1,1,moving,unknown,center,near,1,106.3,126 0 500 480
1782398718.877961,1,1,moving,unknown,center,near,1,56.5,109 0 497 480
1782398718.950949,1,1,moving,unknown,center,near,1,50.2,80 0 495 480
1782398719.016477,1,1,moving,unknown,center,near,1,67.3,68 0 494 480
1782398719.084011,1,1,moving,unknown,center,near,1,75.9,69 0 497 480
1782398719.156020,1,1,moving,unknown,center,near,1,96.5,21 0 512 480
1782398719.217007,1,1,moving,unknown,center,near,1,102.4,10 0 520 480
1782398719.281542,1,1,moving,unknown,center,near,1,95.2,11 0 530 480
1782398719.348535,1,1,moving,unknown,center,near,1,80.7,13 0 530 480
1782398719.402056,1,1,moving,unknown,center,near,1,51.8,11 0 544 480
1782398719.463079,1,1,still,unknown,center,near,0,28.5,12 0 545 480
1782398719.525590,1,1,still,unknown,center,near,0,18.9,17 0 557 480
1782398719.594007,1,1,still,unknown,center,near,0,39.8,21 0 565 479
1782398719.657017,1,1,moving,unknown,center,near,1,59.0,26 0 573 477
1782398719.717540,1,1,moving,unknown,center,near,1,85.1,47 0 591 479
1782398719.783074,1,1,moving,unknown,center,near,1,111.9,64 1 600 479
1782398719.845626,1,1,moving,unknown,center,near,1,138.2,84 1 616 479
1782398719.906937,1,1,moving,unknown,center,near,1,154.7,89 1 620 479
1782398719.971575,1,1,moving,unknown,center,near,1,160.6,98 1 624 479
1782398720.035476,1,1,moving,unknown,center,near,1,166.8,107 1 631 479
1782398720.103040,1,1,moving,unknown,center,near,1,186.1,146 1 637 479
1782398720.161127,1,1,moving,unknown,center,near,1,175.6,145 0 639 480
1782398720.218184,1,1,moving,unknown,center,near,1,161.5,154 1 639 479
1782398720.285703,1,1,moving,unknown,center,near,1,133.5,155 1 638 478
1782398720.346705,1,1,moving,unknown,center,near,1,121.9,167 0 639 479
1782398720.404223,1,1,moving,unknown,center,near,1,112.5,173 0 639 479
1782398720.459231,1,1,moving,unknown,center,near,1,107.6,186 0 639 479
1782398720.518766,1,1,moving,unknown,center,near,1,81.6,189 0 639 479
1782398720.579283,1,1,moving,unknown,center,near,1,73.3,199 0 639 479
1782398720.641286,1,1,moving,unknown,center,near,1,65.4,202 0 639 480
1782398720.705838,1,1,moving,unknown,center,near,1,61.1,202 0 639 479
1782398720.776357,1,1,moving,unknown,center,near,1,49.0,199 0 639 479
1782398720.837865,1,1,moving,unknown,center,near,1,45.5,209 0 639 479
1782398720.908979,1,1,still,unknown,center,near,0,34.9,208 0 639 479
1782398720.979492,1,1,still,unknown,center,near,0,28.7,210 0 639 479
1782398721.051518,1,1,still,unknown,right,near,0,28.7,226 0 639 479
1782398721.116037,1,1,still,unknown,right,near,0,21.7,216 0 639 479
1782398721.171565,1,1,still,unknown,right,near,0,23.9,226 0 640 479
1782398721.223246,1,1,still,unknown,center,near,0,18.6,211 0 639 480
1782398721.286805,1,1,still,unknown,center,near,0,16.9,195 0 639 480
1782398721.351806,1,1,still,unknown,center,near,0,19.8,188 0 639 479
1782398721.412328,1,1,still,unknown,center,near,0,27.0,180 0 639 479
1782398721.473839,1,1,moving,unknown,center,near,1,54.4,157 0 640 479
1782398721.530841,1,1,moving,unknown,center,near,1,62.9,157 0 639 480
1782398721.594354,1,1,moving,unknown,center,near,1,83.0,142 0 636 480
1782398721.653357,1,1,moving,unknown,center,near,1,95.7,119 0 638 480
1782398721.717870,1,1,moving,unknown,center,near,1,110.6,87 0 639 480
1782398721.785390,1,1,moving,unknown,center,near,1,116.1,82 0 640 480
1782398721.853266,1,1,moving,unknown,center,near,1,137.7,40 0 640 479
1782398721.916444,1,1,moving,unknown,center,near,1,143.6,24 0 640 479
1782398721.984958,1,1,moving,unknown,center,near,1,149.9,14 0 640 479
1782398722.050996,1,1,moving,unknown,center,near,1,149.2,3 0 640 479
1782398722.121499,1,1,moving,unknown,center,near,1,135.3,3 0 640 480
1782398722.187020,1,1,moving,unknown,center,near,1,115.8,0 0 636 478
1782398722.246918,1,1,moving,unknown,center,near,1,103.6,0 1 637 477
1782398722.301443,1,1,moving,unknown,center,near,1,73.1,1 1 640 478
1782398722.362453,1,1,moving,unknown,center,near,1,49.1,2 0 640 478
1782398722.419955,1,1,still,unknown,center,near,0,34.5,1 0 636 479
1782398722.473467,1,1,still,unknown,center,near,0,17.5,3 1 640 478
1782398722.527567,1,1,still,unknown,center,near,0,15.7,0 0 632 479
1782398722.587981,1,1,still,unknown,center,near,0,23.1,3 0 608 479
1782398722.646979,1,1,moving,unknown,center,near,1,41.8,3 0 586 480
1782398722.700505,1,1,moving,unknown,center,near,1,76.1,3 0 550 480
1782398722.752617,1,1,moving,unknown,center,near,1,115.2,2 0 519 480
1782398722.812138,1,1,moving,unknown,center,near,1,133.5,1 0 517 479
1782398722.875819,1,1,moving,unknown,center,near,1,142.0,0 0 522 480
1782398722.929818,1,1,moving,unknown,center,near,1,146.1,0 1 511 480
1782398722.985347,1,1,moving,unknown,center,near,1,140.2,0 1 504 480
1782398723.046346,1,1,moving,unknown,center,near,1,115.3,1 0 516 480
1782398723.111070,1,1,moving,unknown,center,near,1,112.8,0 0 463 480
1782398723.176509,1,1,moving,unknown,center,near,1,112.2,1 0 426 479
1782398723.237461,1,1,moving,unknown,left,near,1,125.7,1 0 398 480
1782398723.306622,1,1,moving,unknown,left,near,1,141.6,1 0 385 480
1782398723.370134,1,1,moving,unknown,left,near,1,139.7,1 0 388 479
1782398723.441133,1,1,moving,unknown,left,near,1,132.9,1 4 388 479
1782398723.506649,1,1,moving,unknown,left,near,1,137.8,0 0 385 479
1782398723.572159,1,1,moving,unknown,left,near,1,112.8,0 0 382 480
1782398723.634180,1,1,moving,unknown,left,near,1,64.0,0 0 413 480
1782398723.697688,1,1,moving,unknown,center,near,1,72.9,1 0 474 480
1782398723.758696,1,1,moving,unknown,center,near,1,159.3,1 0 608 480
1782398723.818216,1,1,moving,unknown,center,near,1,204.8,0 0 614 479
1782398723.877074,1,1,moving,unknown,center,near,1,226.6,0 0 606 480
1782398723.946076,1,1,moving,unknown,center,near,1,219.9,2 0 571 480
1782398724.008600,1,1,moving,unknown,center,near,1,199.4,2 0 536 480
1782398724.076112,1,1,moving,unknown,center,near,1,149.1,0 0 500 480
1782398724.138112,1,1,moving,unknown,center,near,1,75.3,0 0 476 480
1782398724.201275,1,1,moving,unknown,left,near,1,148.1,0 0 413 479
1782398724.264279,1,1,moving,unknown,left,near,1,197.5,1 0 393 480
1782398724.329790,1,1,moving,unknown,left,near,1,226.1,0 0 375 480
1782398724.392300,1,1,moving,unknown,left,near,1,227.2,0 0 369 480
1782398724.458488,1,1,moving,unknown,left,near,1,215.5,0 0 355 480
1782398724.520943,1,1,moving,unknown,left,near,1,193.9,0 1 347 480
1782398724.571466,1,1,moving,unknown,left,near,1,176.0,0 1 339 480
1782398724.629459,1,1,moving,unknown,left,near,1,138.6,0 0 326 480
1782398724.692987,1,1,moving,unknown,left,near,1,112.0,0 0 321 480
1782398724.759995,1,1,moving,unknown,left,near,1,86.0,0 0 324 480
1782398724.830514,1,1,moving,unknown,left,near,1,68.1,0 0 325 480
1782398724.894710,1,1,moving,unknown,left,near,1,45.5,0 1 335 480
1782398724.957721,1,1,still,unknown,left,near,0,23.6,0 0 347 480
1782398725.024259,1,1,still,unknown,left,near,0,26.3,1 0 364 480
1782398725.086775,1,1,moving,unknown,left,near,1,40.7,1 1 376 480
1782398725.154810,1,1,moving,unknown,left,near,1,61.7,1 0 397 480
1782398725.216391,1,1,moving,unknown,left,near,1,80.7,0 0 414 480
1782398725.279896,1,1,moving,unknown,center,near,1,99.0,4 0 426 480
1782398725.330897,1,1,moving,unknown,center,near,1,103.7,0 1 429 480
1782398725.397430,1,1,moving,unknown,center,near,1,99.2,0 1 430 480
1782398725.460434,1,1,moving,unknown,center,near,1,86.2,0 1 429 480
1782398725.522956,1,1,moving,unknown,left,near,1,67.5,0 1 419 480
1782398725.591480,1,1,still,unknown,left,near,0,37.9,0 1 404 480
1782398725.654665,1,1,still,unknown,left,near,0,34.7,0 1 387 480
1782398725.717789,1,1,moving,unknown,left,near,1,53.8,0 1 367 480
1782398725.783302,1,1,moving,unknown,left,near,1,71.0,0 1 349 480
1782398725.847302,1,1,moving,unknown,left,near,1,84.1,0 1 343 480
1782398725.910256,1,1,moving,unknown,left,near,1,90.3,0 0 342 479
1782398725.965267,1,1,moving,unknown,left,near,1,87.4,0 0 344 479
1782398726.029784,1,1,moving,unknown,left,near,1,78.2,0 0 344 479
1782398726.089297,1,1,moving,unknown,left,near,1,64.5,0 1 343 479
1782398726.149298,1,1,moving,unknown,left,near,1,46.5,0 1 342 480
1782398726.201902,1,1,still,unknown,left,near,0,27.8,0 1 342 480
1782398726.251903,1,1,still,unknown,left,near,0,14.7,0 1 342 480
1782398726.309533,1,1,still,unknown,left,near,0,7.7,0 1 342 479
1782398726.378925,1,1,still,unknown,left,near,0,9.7,0 1 354 479
1782398726.433931,1,1,still,unknown,left,near,0,17.7,0 2 364 479
1782398726.486453,1,1,still,unknown,left,near,0,33.3,1 2 381 480
1782398726.544439,1,1,moving,unknown,left,near,1,47.4,0 3 391 480
1782398726.601961,1,1,moving,unknown,left,near,1,70.4,0 3 416 480
1782398726.658981,1,1,moving,unknown,center,near,1,88.0,0 3 428 480
1782398726.714495,1,1,moving,unknown,center,near,1,115.7,0 3 459 480
1782398726.774023,1,1,moving,unknown,center,near,1,170.6,2 5 530 480
1782398726.828033,1,1,moving,unknown,center,near,1,219.8,1 3 575 480
1782398726.882592,1,1,moving,unknown,center,near,1,229.6,0 3 571 480
1782398726.938533,1,1,moving,unknown,center,near,1,221.4,1 2 558 480
1782398726.988047,1,1,moving,unknown,center,near,1,194.2,1 0 544 480
1782398727.046047,1,1,moving,unknown,center,near,1,169.5,2 0 538 480
1782398727.108563,1,1,moving,unknown,center,near,1,152.4,2 2 564 480
1782398727.160567,1,1,moving,unknown,center,near,1,93.8,0 0 559 480
1782398727.222138,1,1,moving,unknown,center,near,1,50.1,1 2 580 480
1782398727.280672,1,1,still,unknown,center,near,0,34.2,1 2 584 480
1782398727.341676,1,1,still,unknown,center,near,0,30.2,2 1 578 480
1782398727.404205,1,1,still,unknown,center,near,0,26.3,0 0 564 480
1782398727.472714,1,1,still,unknown,center,near,0,33.9,0 0 575 480
1782398727.538723,1,1,moving,unknown,center,near,1,40.5,0 3 606 479
1782398727.593239,1,1,moving,unknown,center,near,1,50.2,3 1 608 480
1782398727.657242,1,1,moving,unknown,center,near,1,45.1,1 3 615 479
1782398727.715788,1,1,still,unknown,center,near,0,39.4,0 1 615 480
1782398727.768301,1,1,moving,unknown,center,near,1,50.4,1 0 631 480
1782398727.824317,1,1,moving,unknown,center,near,1,69.7,3 0 635 480
1782398727.884805,1,1,moving,unknown,center,near,1,67.2,2 1 626 480
1782398727.947032,1,1,moving,unknown,center,near,1,54.1,2 1 637 480
1782398728.005545,1,1,moving,unknown,center,near,1,43.8,1 1 637 479
1782398728.065562,1,1,still,unknown,center,near,0,35.2,1 0 637 480
1782398728.125087,1,1,still,unknown,center,near,0,32.6,2 1 637 480
1782398728.185628,1,1,still,unknown,center,near,0,22.5,4 2 638 480
1782398728.239663,1,1,still,unknown,center,near,0,17.8,9 2 640 480
1782398728.293192,1,1,still,unknown,center,near,0,24.1,13 1 640 480
1782398728.358345,1,1,still,unknown,center,near,0,21.8,13 9 640 480
1782398728.419872,1,1,still,unknown,center,near,0,30.7,28 17 639 480
1782398728.478381,1,1,still,unknown,center,near,0,33.3,23 16 640 480
1782398728.534389,1,1,still,unknown,center,near,0,32.2,21 15 640 480
1782398728.592909,1,1,still,unknown,center,near,0,37.7,40 13 636 480
1782398728.649907,1,1,still,unknown,center,near,0,26.9,16 14 639 480
1782398728.711429,1,1,still,unknown,center,near,0,21.4,12 14 635 480
1782398728.772943,1,1,still,unknown,center,near,0,20.7,5 14 632 480
1782398728.824950,1,1,still,unknown,center,near,0,28.3,4 12 634 480
1782398728.880686,1,1,still,unknown,center,near,0,27.7,8 12 634 480
1782398728.931681,1,1,still,unknown,center,near,0,32.1,6 30 630 480
1782398728.989230,1,1,moving,unknown,center,near,1,43.2,13 45 634 480
1782398729.051313,1,1,moving,unknown,center,near,1,45.2,9 50 634 480
1782398729.111753,1,1,moving,unknown,center,near,1,51.9,9 60 634 480
1782398729.169273,1,1,moving,unknown,center,near,1,57.3,9 63 634 480
1782398729.234157,1,1,moving,unknown,center,near,1,61.2,7 65 636 480
1782398729.297676,1,1,moving,unknown,center,near,1,59.2,7 60 636 480
1782398729.357329,1,1,moving,unknown,center,near,1,44.2,10 51 638 480
1782398729.424855,1,1,still,unknown,center,near,0,28.4,5 35 638 480
1782398729.491379,1,1,still,unknown,center,near,0,22.8,3 35 636 480
1782398729.552388,1,1,still,unknown,center,near,0,29.2,3 29 639 480
1782398729.607913,1,1,still,unknown,center,near,0,37.5,4 23 639 480
1782398729.671432,1,1,moving,unknown,center,near,1,43.5,3 22 638 480
1782398729.730957,1,1,moving,unknown,center,near,1,49.6,8 12 637 480
1782398729.788477,1,1,moving,unknown,center,near,1,51.5,7 6 636 480
1782398729.847483,1,1,moving,unknown,center,near,1,41.1,17 13 640 480
1782398729.907601,1,1,still,unknown,center,near,0,35.1,15 17 640 480
1782398729.971100,1,1,still,unknown,center,near,0,21.8,12 33 635 480
1782398730.025100,1,1,still,unknown,center,near,0,19.6,11 36 638 480
1782398730.086637,1,1,still,unknown,center,near,0,13.2,7 27 637 480
1782398730.146631,1,1,still,unknown,center,near,0,9.8,5 7 637 480
1782398730.206145,1,1,still,unknown,center,near,0,8.2,3 2 636 480
1782398730.263055,1,1,still,unknown,center,near,0,13.4,7 2 640 480
1782398730.320583,1,1,still,unknown,center,near,0,20.8,1 2 637 480
1782398730.376102,1,1,still,unknown,center,near,0,31.1,4 1 639 479
1782398730.438108,1,1,still,unknown,center,near,0,38.9,0 0 638 479
1782398730.495619,1,1,still,unknown,center,near,0,36.7,0 0 636 479
1782398730.552619,1,1,still,unknown,center,near,0,24.1,7 0 640 479
1782398730.606131,1,1,still,unknown,center,near,0,12.9,3 2 636 480
1782398730.668145,1,1,still,unknown,center,near,0,10.3,3 2 637 480
1782398730.728183,1,1,still,unknown,center,near,0,5.3,1 2 637 480
1782398730.794708,1,1,still,unknown,center,near,0,4.0,4 1 637 480
1782398730.848790,1,1,still,unknown,center,near,0,6.6,7 2 638 480
1782398730.916303,1,1,still,unknown,center,near,0,6.2,2 2 639 480
1782398730.981328,1,1,still,unknown,center,near,0,7.9,0 2 639 480
1782398731.036328,1,1,still,unknown,center,near,0,4.1,0 2 639 480
1782398731.092861,1,1,still,unknown,center,near,0,3.8,0 1 637 480
1782398731.146857,1,1,still,unknown,center,near,0,2.6,0 1 639 480
1782398731.211574,1,1,still,unknown,center,near,0,3.8,0 0 637 480
1782398731.262583,1,1,still,unknown,center,near,0,7.2,0 0 636 480
1782398731.321732,1,1,still,unknown,center,near,0,4.5,1 0 640 480
1782398731.382249,1,1,still,unknown,center,near,0,4.2,2 0 640 480
1782398731.462250,1,1,still,unknown,center,near,0,3.7,2 0 639 480
1782398731.539640,1,1,still,unknown,center,near,0,4.4,2 1 640 480
1782398731.605738,1,1,still,unknown,center,near,0,3.6,0 0 640 478
1782398731.673072,1,1,still,unknown,center,near,0,3.1,0 0 639 478
1782398731.749590,1,1,still,unknown,center,near,0,3.5,0 1 640 479
1782398731.855700,1,1,still,unknown,center,near,0,2.3,0 1 639 479
1782398731.949134,1,1,still,unknown,center,near,0,1.8,1 1 640 479
1782398732.028536,1,1,still,unknown,center,near,0,1.3,0 1 640 479
1782398732.098860,1,1,still,unknown,center,near,0,1.7,0 0 640 479
1782398732.165723,1,1,still,unknown,center,near,0,1.2,0 0 640 479
1782398732.233202,1,1,still,unknown,center,near,0,1.2,0 0 640 480
1782398732.303380,1,1,still,unknown,center,near,0,1.1,1 1 640 480
1782398732.375313,1,1,still,unknown,center,near,0,1.1,0 1 640 480
1782398732.447867,1,1,still,unknown,center,near,0,0.7,1 1 640 480
1782398732.519144,1,1,still,unknown,center,near,0,0.7,0 0 640 480
1782398732.588105,1,1,still,unknown,center,near,0,0.6,0 0 640 480
1782398732.660980,1,1,still,unknown,center,near,0,0.9,0 1 640 480
1782398732.733642,1,1,still,unknown,center,near,0,0.9,0 1 640 480
1782398732.803375,1,1,still,unknown,center,near,0,1.4,0 0 640 479
1782398732.887322,1,1,still,unknown,center,near,0,1.4,0 0 640 479
1782398732.960171,1,1,still,unknown,center,near,0,1.2,0 0 640 479
1782398733.097583,1,1,still,unknown,center,near,0,0.9,0 0 640 479
1782398733.169696,1,1,still,unknown,center,near,0,0.7,0 1 640 480
1782398733.235323,1,1,still,unknown,center,near,0,0.5,0 1 640 480
1782398733.304080,1,1,still,unknown,center,near,0,0.3,0 1 640 480
1782398733.388196,1,1,still,unknown,center,near,0,0.8,0 1 640 480
1782398733.469888,1,1,still,unknown,center,near,0,1.1,0 1 640 480
1782398733.632239,1,1,still,unknown,center,near,0,1.1,0 1 640 480
1782398733.757370,1,1,still,unknown,center,near,0,1.2,0 1 640 480
1782398733.829970,1,1,still,unknown,center,near,0,0.8,0 2 640 480
1782398733.947621,1,1,still,unknown,center,near,0,0.6,0 2 640 480
1782398734.027409,1,1,still,unknown,center,near,0,0.4,0 1 640 480
1782398734.101687,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398734.171919,1,1,still,unknown,center,near,0,0.5,1 1 640 480
1782398734.243615,1,1,still,unknown,center,near,0,0.5,0 1 640 480
1782398734.322398,1,1,still,unknown,center,near,0,0.6,0 1 640 480
1782398734.396894,1,1,still,unknown,center,near,0,0.7,0 1 640 480
1782398734.474279,1,1,still,unknown,center,near,0,1.0,0 0 640 480
1782398734.540798,1,1,still,unknown,center,near,0,1.0,0 0 640 480
1782398734.608984,1,1,still,unknown,center,near,0,0.9,0 0 640 480
1782398734.680626,1,1,still,unknown,center,near,0,0.9,0 0 640 480
1782398734.753665,1,1,still,unknown,center,near,0,0.7,0 1 640 480
1782398734.844799,1,1,still,unknown,center,near,0,0.5,0 1 640 480
1782398734.940847,1,1,still,unknown,center,near,0,0.3,0 1 640 480
1782398735.015841,1,1,still,unknown,center,near,0,0.4,0 1 640 480
1782398735.084391,1,1,still,unknown,center,near,0,0.5,0 1 640 480
1782398735.229674,1,1,still,unknown,center,near,0,0.7,1 1 640 480
1782398735.341246,1,1,still,unknown,center,near,0,0.7,1 0 640 479
1782398735.416245,1,1,still,unknown,center,near,0,0.7,0 0 640 479
1782398735.487482,1,1,still,unknown,center,near,0,0.6,0 0 640 479
1782398735.557009,1,1,still,unknown,center,near,0,0.7,0 0 640 479
1782398735.625025,1,1,still,unknown,center,near,0,0.8,0 0 640 479
1782398735.691568,1,1,still,unknown,center,near,0,0.8,0 0 640 479
1782398735.762100,1,1,still,unknown,center,near,0,1.1,0 0 640 480
1782398735.826104,1,1,still,unknown,center,near,0,0.9,0 0 640 480
1782398735.897121,1,1,still,unknown,center,near,0,0.8,0 0 640 480
1782398735.975050,1,1,still,unknown,center,near,0,0.7,0 0 640 480
1782398736.048592,1,1,still,unknown,center,near,0,0.6,0 0 640 480
1782398736.112593,1,1,still,unknown,center,near,0,1.1,0 1 640 480
1782398736.178118,1,1,still,unknown,center,near,0,0.8,0 0 640 480
1782398736.238302,1,1,still,unknown,center,near,0,0.6,0 0 640 480
1782398736.309330,1,1,still,unknown,center,near,0,0.3,0 0 640 480
1782398736.371826,1,1,still,unknown,center,near,0,0.3,0 0 640 480
1782398736.455342,1,1,still,unknown,center,near,0,0.3,0 0 640 480
1782398736.535347,1,1,still,unknown,center,near,0,0.3,0 0 640 480
1782398736.595857,1,1,still,unknown,center,near,0,0.9,0 0 640 480
1782398736.658379,1,1,still,unknown,center,near,0,0.6,0 0 640 480
1782398736.723386,1,1,still,unknown,center,near,0,0.5,0 0 640 479
1782398736.786348,1,1,still,unknown,center,near,0,0.4,0 0 640 480
1782398736.855927,1,1,still,unknown,center,near,0,0.2,0 0 640 480
